"转债代码","转债名称","交易日期","开盘价","最高价","最低价","最新价","涨跌幅","5日涨跌幅","正股名称","正股最高价","正股最低价","正股最新价","正股涨跌幅","正股5日涨跌幅","成交量(手)","成交额(万)","年化波动率","正股年化波动率","股息率","转股价值","转股溢价率","理论转股溢价率","修正转股溢价率","纯债价值","纯债溢价率","期权价值","理论价值","理论偏离度","双低","剩余规模(亿)","剩余市值(亿)","换手率","市净率","市盈率_ttm","市销率_ttm","正股流通市值(亿)","正股总市值（亿）","资产负债率","转债市占比","上市天数","转股截止日","剩余年限","到期收益率(税前)","强赎触发比例","外部评级","三方评级","企业类型","地域","一级行业","二级行业","三级行业","转股溢价率_得分","收盘价_得分","赎回状态","总分","排名"
"123078.SZ","飞凯转债","2024-05-20","115","115.387","114.196","115.1","0.0008695652173913437","0.002508448609152669","飞凯材料","12.03","11.72","11.77","-0.012583892617449743","0.013781223204054838","35068","4026.8882259999996","0.21760931694711727","0.4703044290496717","0.00674","76.37897469175859","0.506959218351742","0.4857680050538009","0.021191213297941047","106.76536357017811","0.07806498428999809","16.676534868139676","123.44189843831779","-0.07247522535462902","165.7959218351742","6.18202","7.11550502","0.056593147143897314","1.6628","62.2343","2.2199","61.81567172","62.2229688","0.3825316498615686","0.11435495858243266","1252","2026-11-26","2.5232876712328767","-0.0063396398148995005","1.2","AA","7","外资企业","上海","基础化工","化学制品","涂料涂漆","234","304","0/15 | 30","538","258"
"118046.SH","诺泰转债","2024-05-20","140.354","142.688","139.401","142.435","0.013483705706560434","-0.03193029424969074","诺泰生物","57.16","54.66","56.86","0.0010563380281689572","-0.053595206240445004","31565","4463.3893","0.48677017398421324","0.5171500510470209","","133.06810203604027","0.07039176046429807","0.06685171204218072","0.003540048422117345","81.63259141459264","0.7448300676454862","75.32205544253091","156.95464685712355","-0.10193875702687927","149.47417604642982","4.34","6.181679","0.07220351137611643","5.747","58.2071","10.2612","121.21630868","121.21630868","0.39010615954846234","0.050997089973421554","124","2029-12-14","5.575342465753424","-0.030870898032577577","1.3","A+","8+","民营企业","江苏","医药生物","生物医药","生物医药","496","42","未到转股期","538","257"
"123236.SZ","家联转债","2024-05-20","131.5","131.5","126.01","126.011","-0.035514462193171226","-0.05058579752673631","家联科技","21.23","19.21","19.54","-0.08047058823529418","-0.0730550280721991","34232.5","4356.125095400001","0.5013037011023582","0.45121066844265384","0.009596","104.54788657035847","0.20529457011258967","0.18131741431686205","0.023977155795727623","92.01246262084484","0.36949926575982106","47.524688800821295","139.53715142166612","-0.10734103706554299","146.54045701125895","7.5","9.450825","0.04609253790436285","2.3963","53.3289","1.9829","17.82048","37.5168","0.5363347448762196","0.251909144703173","124","2029-12-21","5.594520547945206","-0.00913542680204643","1.3","AA-","8+","民营企业","浙江","基础化工","化学制品","塑料制品","411","126","未到转股期","537","262"
"110091.SH","合力转债","2024-05-20","189.03","190.275","182.3","189.826","0.0022227501913887338","-0.049834319241931824","安徽合力","26.35","25.2","26.15","-0.01059402194475978","-0.055956678566477014","190488","35344.4391","0.29185603837749624","0.3552730137275902","0.014346000000000001","186.78571428571428","0.01627686424474195","0.01020808801180518","0.00606877623293677","100.38417200857063","0.890995325276907","104.59917755109427","204.9833495596649","-0.07984864855006646","191.4536864244742","13.60817596","25.8318560978296","0.13682500771971107","2.4263","14.5653","1.1615","204.68965297","204.68965297","0.5062201081461138","0.12620010695711914","501","2028-12-12","4.5698630136986305","-0.11003766482100769","1.3","AA+","5-","地方国有企业","安徽","机械设备","专用设备","工程机械","524","13","1/15 | 30","537","261"
"110048.SH","福能转债","2024-05-20","186.542","192.25","186.501","192.25","0.026198076245582902","0.012822944421502891","福能股份","10.6","10.17","10.57","0.03121951219512198","0.018304431762606654","53146","10131.5636","0.2264664988341019","0.2311739003926932","0.028884","189.76660682226213","0.013086565752128632","0.009197158755462261","0.0038894069966663707","107.73466253323569","0.7844767457334512","90.91053474121038","198.64519727444608","-0.03326500532871823","193.55865657521286","11.3707749974","21.860314932501502","0.046346832748217104","1.2138","10.3414","1.84","270.67535544","270.67535544","0.4378906818101239","0.080762117766378","1971","2024-12-06","0.5506849315068493","-0.6449845343473201","1.3","AA+","5+","地方国有企业","福建","公用事业","电力","火电","525","12","公告不强赎","537","260"
"113530.SH","大丰转债","2024-05-20","117.17","118.581","116.845","118.033","0.01074688725616113","0.0011365660775228825","大丰实业","11.08","10.75","10.83","0.004638218923933346","0.01594746722378959","33657","3969.265","0.18171515511339645","0.4693319309203951","0.01387","83.3076923076923","0.41683194829178216","0.38120290289300995","0.03562904539877221","113.8452198121236","0.03678485750027449","9.17316167198352","123.01838148410712","-0.04223718353432626","159.71619482917822","6.29748","7.4331045684","0.053399827265640055","1.5845","39.0144","2.3391","43.95993387","44.29919445","0.620160774875785","0.1677932219916473","1860","2025-03-26","0.852054794520548","-0.020248733235755028","1.3","AA","8+","民营企业","浙江","机械设备","专用设备","其他专用机械","286","250","0/15 | 30","536","263"
"128090.SZ","汽模转2","2024-05-20","123","123.421","122.609","122.99","-0.0034921123633742113","0.011306171141320043","天汽模","4.1","4.01","4.08","-0.0024449877750610804","0.04081632666428803","12488.2","1535.6167142000002","0.3853462043575827","0.4662998268338884","0","96.45390070921985","0.2751169117647059","0.2406672169030135","0.03444969486169239","105.4622934251049","0.16619879964342488","22.298996925810613","127.76129035091552","-0.03879413245723651","150.5016911764706","3.081056","3.7893907744","0.040524105472947554","1.8495","36.6778","1.381","38.01590441","38.4359715","0.6473893097774241","0.09858969674800595","1580","2025-12-26","1.6054794520547946","-0.05833342950801169","1.3","AA-","8","民营企业","天津","交运设备","汽车","汽车零部件","366","169","0/15 | 30","535","267"
"127085.SZ","韵达转债","2024-05-20","113.61","115.482","112.656","115.091","0.00560069899519422","0.0578216913737426","韵达股份","9.35","9.02","9.2","-0.0043290043290044045","0.13580246959725395","194006.4","22120.0769016","0.296631181005157","0.3316971775314914","0.005645","76.03305785123968","0.5136968478260868","0.49168239230561933","0.02201445552046749","99.48092782847122","0.15691522498105615","17.31250899857687","116.7934368270481","-0.01479209344821153","166.46068478260867","24.499619","28.19685650329","0.07844873381193765","1.3846","15.8861","0.5841","258.99131775","266.72588774","0.2356506618074071","0.1057147348620912","364","2029-04-10","4.895890410958904","-0.005079732409511223","1.3","AA+","5-","民营企业","浙江","交通运输","物流","物流","230","305","0/15 | 30","535","266"
"127069.SZ","小熊转债","2024-05-20","131","132.729","130.739","131.591","0.00221629855293215","-0.005253768316742624","小熊电器","64.5","62.88","63.86","0.005669291338582738","0.021760000455857353","43056.8","5677.3973434","0.2196477078959289","0.3739713283569837","0.012381999999999999","117.36813085829812","0.12118169589727534","0.11578514602270104","0.005396549874574302","101.60678844868958","0.29510047516610705","45.740978619968395","147.347767068658","-0.11974046149552775","143.70916958972754","5.041073","6.63359837143","0.0855854850642115","3.568","23.229","2.152","98.44646169","100.16740887","0.4629825065930038","0.0662251169942837","622","2028-08-11","4.232876712328767","-0.020649602651004666","1.3","AA-","6-","民营企业","广东","家电","小家电","小家电","463","72","0/15 | 30","535","265"
"118018.SH","瑞科转债","2024-05-20","103.061","104.389","102.501","102.82","-0.004771906730034026","0.012994945888086473","瑞华泰","13.55","12.77","12.92","0.0038850038850040125","0.06337448583201355","7148","738.2201","0.14692319173777618","0.5527717470110368","","41.7987706243934","1.4598809597523221","1.6286561679477873","-0.1687752081954652","87.54602542345113","0.17446793846631214","9.390488840329871","96.93651426378099","0.057221218986763245","248.80809597523222","4.2999301088","4.4211881378681595","0.016697323818387885","2.7059","","8.1336","23.25602481","23.25602481","0.5978130448900073","0.19010936623902575","615","2028-08-17","4.249315068493151","0.025691767104163227","1.3","A+","8","民营企业","广东","基础化工","化学制品","塑料制品","44","491","0/15 | 30","535","264"
"128121.SZ","宏川转债","2024-05-20","116.3","117.25","116.3","116.834","0.004591573516766978","0.00901632273043429","宏川智慧","15.28","15.05","15.22","0.011295681063122842","0.019423978832121103","915","107.00381599999999","0.15627570156746431","0.3124056838064256","0.01939","79.81122181436811","0.46387935611038134","0.4308047147382603","0.033074641372121016","102.56926353199816","0.13907418242845937","9.214404621871033","111.7836681538692","0.04322655944443232","163.22193561103813","6.697671","7.82515693614","0.0013674334824623074","2.7347","24.3607","4.5163","66.32227811","70.05270148","0.6972068280277665","0.11170385682233934","1383","2026-07-16","2.158904109589041","-0.022694620425659284","1.3","AA-","7-","民营企业","广东","交通运输","物流","物流","259","275","0/15 | 30","534","272"
"118007.SH","山石转债","2024-05-20","107","107.1","106.171","106.236","-0.003853835550929663","0.014205521863402737","山石网科","12.82","12.38","12.56","-0.003965107057890438","0.06984667837087377","7839","835.7886","0.1444130416354985","0.4624522421174256","","51.223491027732464","1.0739703184713378","1.1712058608869178","-0.09723554241557997","94.27280179134144","0.12689978425736514","9.156113919731377","103.42891571107282","0.02642309846876001","213.6330318471338","2.6726902036","2.839359164696496","0.029435818137834593","2.3005","","2.4943","22.63683826","22.63683826","0.31087321056528056","0.12543090744760643","761","2028-03-21","3.841095890410959","0.03183359861476696","1.3","A+","7-","中外合资经营企业","江苏","信息技术","计算机软件","其他软件服务","72","462","0/15 | 30","534","268"
"127062.SZ","垒知转债","2024-05-20","108.827","109.5","108.57","108.868","0.001545538178472805","0.009916604057800038","垒知集团","4.55","4.42","4.47","0","0.05176470598822358","7635.4","832.4154990000001","0.0972125375607048","0.35595620086301666","0.017971","58.203125","0.8704837583892617","0.9174595436372541","-0.046975785247992397","102.01004115583612","0.0672282724961093","7.733429413247448","109.74347056908357","-0.008041578508685587","195.91637583892617","3.959341","4.31045535988","0.019311544361363574","0.8758","20.883","1.1399","26.430573560000003","31.89922332","0.40212130238191857","0.1351272824619982","732","2028-04-20","3.9232876712328766","0.024486350716198455","1.3","AA-","8+","民营企业","福建","建材","其他建材","其他建材","107","427","0/15 | 30","534","271"
"123165.SZ","回天转债","2024-05-20","105.68","106.999","105.68","106.5","0.006616257088846833","0.009440400370394286","回天新材","8.19","7.95","8.05","0.012578616352201255","0.012578616418532196","9696","1034.1746660000001","0.09524906347219732","0.37323484995723777","0.014271","52.10355987055017","1.044006211180124","1.1356951051438453","-0.09168889396372126","99.98867610161821","0.06512061317587947","7.276978734583182","107.26565483620139","-0.007189247288275968","210.9006211180124","8.499364","9.05182266","0.011425043384577314","1.6277","17.452","1.1872","43.82601833","45.03350215","0.5433386757792936","0.20100197026315442","553","2028-10-26","4.441095890410959","0.02780245864836837","1.3","AA-","8+","民营企业","湖北","基础化工","化学制品","其他化学制品","75","459","0/15 | 30","534","270"
"118024.SH","冠宇转债","2024-05-20","108.922","109.495","108.268","108.844","-0.0011287821083447724","0.0008275557814889645","珠海冠宇","13.89","13.55","13.68","-0.00797679477882518","0.046671767868485814","67643","7362.6458","0.1323914042611167","0.4511003452676412","","57.99067401441288","0.876922485380117","0.9243040045616517","-0.04738151918153477","104.29546765356413","0.04361198476567196","13.396404307015137","117.69187196057926","-0.08128947815753995","196.5362485380117","30.890090092199998","33.62200965995416","0.02189829184651432","2.3314","31.0651","1.321","104.61441912","153.47006168","0.6656257281593625","0.21907862218795038","551","2028-10-23","4.432876712328767","0.01637117091374466","1.2","AA","6","民营企业","广东","有色金属","金属非金属新材料","电池材料","106","428","0/15 | 30","534","269"
"127079.SZ","华亚转债","2024-05-20","111.361","112.067","111.12","111.65","0.003270851679456621","0.00950279840627588","华亚智能","37.59","36.64","37.16","0.0029689608636978004","0.02566933486226941","6085.4","678.9438272","0.19610559721216525","0.459097806393018","0.010764000000000001","66.72652181720237","0.6732477125941874","0.680902881487242","-0.00765516889305462","90.5433788924978","0.2331105969942","18.9365671895745","109.4799460820723","0.019436219596307258","178.97477125941873","3.399366","3.7953921390000005","0.017888634489791777","2.7885","33.4532","6.4912","18.099022140000002","29.728412849999998","0.24119674800544308","0.12766884522730249","491","2028-12-15","4.578082191780822","0.01774213942817134","1.3","A+","8+","民营企业","江苏","机械设备","金属制品","金属制品","162","371.5","0/15 | 30","533.5","273"
